BIBTEXKEY,author_first,title,condition,age_mos,binoc_minoc,eye,n_participants,mean_acuity,acuity_units,mean_acuity_standard_deviation,std_dev_units,indiv_eye_acuity_cyc_deg,st_dev_indiv_eye,country,card_type
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,4,monoc,OD,95,2.18,cyc_deg,0.76,cyc_deg,NA,NA,united_states,tac_i
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,8,monoc,OD,103,3.87,cyc_deg,0.66,cyc_deg,NA,NA,united_states,tac_i
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,11,monoc,OD,90,3.53,cyc_deg,0.8,cyc_deg,NA,NA,united_states,tac_i
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,17,monoc,OD,82,5.6,cyc_deg,0.76,cyc_deg,NA,NA,united_states,tac_i
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,24,monoc,OD,83,7.05,cyc_deg,0.76,cyc_deg,NA,NA,united_states,tac_i
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,30,monoc,OD,95,10.19,cyc_deg,0.76,cyc_deg,NA,NA,united_states,tac_i
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,36,monoc,OD,105,13.43,cyc_deg,0.66,cyc_deg,NA,NA,united_states,tac_i
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,48,monoc,OD,125,18.12,cyc_deg,0.53,cyc_deg,NA,NA,united_states,tac_i
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,4,monoc,OS,95,2.23,cyc_deg,0.73,cyc_deg,NA,NA,united_states,tac_i
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,8,monoc,OS,103,4.06,cyc_deg,0.63,cyc_deg,NA,NA,united_states,tac_i
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,11,monoc,OS,90,3.96,cyc_deg,0.53,cyc_deg,NA,NA,united_states,tac_i
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,17,monoc,OS,82,5.73,cyc_deg,0.8,cyc_deg,NA,NA,united_states,tac_i
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,24,monoc,OS,83,8.48,cyc_deg,0.56,cyc_deg,NA,NA,united_states,tac_i
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,30,monoc,OS,95,10.43,cyc_deg,0.7,cyc_deg,NA,NA,united_states,tac_i
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,36,monoc,OS,105,13.43,cyc_deg,0.56,cyc_deg,NA,NA,united_states,tac_i
Mash1998-sg,Mash,Long-term reliability and predictive validity of the teller acuity card procedure,preterm_birth,48,monoc,OS,125,18.97,cyc_deg,0.86,cyc_deg,NA,NA,united_states,tac_i
Vinekar2015-gy,Vinekar,Macular edema in Asian Indian premature infants with retinopathy of prematurity: Impact on visual acuity and refractive status after 1-year,macular_edema_rop,3,binoc,OU,11,1.59,logMAR,0.16,logMAR,NA,NA,india,tac_ii
Vinekar2015-gy,Vinekar,Macular edema in Asian Indian premature infants with retinopathy of prematurity: Impact on visual acuity and refractive status after 1-year,macular_edema_rop,6,binoc,OU,11,1.44,logMAR,0.14,logMAR,NA,NA,india,tac_ii
Vinekar2015-gy,Vinekar,Macular edema in Asian Indian premature infants with retinopathy of prematurity: Impact on visual acuity and refractive status after 1-year,macular_edema_rop,9,binoc,OU,11,1.3,logMAR,0.14,logMAR,NA,NA,india,tac_ii
Vinekar2015-gy,Vinekar,Macular edema in Asian Indian premature infants with retinopathy of prematurity: Impact on visual acuity and refractive status after 1-year,macular_edema_rop,12,binoc,OU,11,1.08,logMAR,0.11,logMAR,NA,NA,india,tac_ii
Vinekar2015-gy,Vinekar,Macular edema in Asian Indian premature infants with retinopathy of prematurity: Impact on visual acuity and refractive status after 1-year,rop,3,binoc,OU,16,1.52,logMAR,0.11,logMAR,NA,NA,india,tac_ii
Vinekar2015-gy,Vinekar,Macular edema in Asian Indian premature infants with retinopathy of prematurity: Impact on visual acuity and refractive status after 1-year,rop,6,binoc,OU,16,1.42,logMAR,0.13,logMAR,NA,NA,india,tac_ii
Vinekar2015-gy,Vinekar,Macular edema in Asian Indian premature infants with retinopathy of prematurity: Impact on visual acuity and refractive status after 1-year,rop,9,binoc,OU,16,1.2,logMAR,0.08,logMAR,NA,NA,india,tac_ii
Vinekar2015-gy,Vinekar,Macular edema in Asian Indian premature infants with retinopathy of prematurity: Impact on visual acuity and refractive status after 1-year,rop,12,binoc,OU,16,1.01,logMAR,0.12,logMAR,NA,NA,india,tac_ii
Vinekar2015-gy,Vinekar,Macular edema in Asian Indian premature infants with retinopathy of prematurity: Impact on visual acuity and refractive status after 1-year,preterm_birth,3,binoc,OU,17,1.44,logMAR,0.09,logMAR,NA,NA,india,tac_ii
Vinekar2015-gy,Vinekar,Macular edema in Asian Indian premature infants with retinopathy of prematurity: Impact on visual acuity and refractive status after 1-year,preterm_birth,6,binoc,OU,17,1.36,logMAR,0.09,logMAR,NA,NA,india,tac_ii
Vinekar2015-gy,Vinekar,Macular edema in Asian Indian premature infants with retinopathy of prematurity: Impact on visual acuity and refractive status after 1-year,preterm_birth,9,binoc,OU,17,1.18,logMAR,0.1,logMAR,NA,NA,india,tac_ii
Vinekar2015-gy,Vinekar,Macular edema in Asian Indian premature infants with retinopathy of prematurity: Impact on visual acuity and refractive status after 1-year,preterm_birth,12,binoc,OU,17,0.98,logMAR,0.12,logMAR,NA,NA,india,tac_ii
Rodriguez1996-ji,Rodriguez,NA,preterm_birth,0.23076923076923078,binoc,OU,18,0.39,cyc_deg,NA,NA,NA,NA,mexico,tac_i
Rodriguez1996-ji,Rodriguez,NA,preterm_birth,0.9230769230769231,binoc,OU,NA,0.6,cyc_deg,NA,NA,NA,NA,mexico,tac_i
Rodriguez1996-ji,Rodriguez,NA,preterm_birth,2.7692307692307696,binoc,OU,NA,1.05,cyc_deg,NA,NA,NA,NA,mexico,tac_i
Rodriguez1996-ji,Rodriguez,NA,preterm_birth,5.538461538461539,binoc,OU,NA,4.02,cyc_deg,NA,NA,NA,NA,mexico,tac_i
Rodriguez1996-ji,Rodriguez,NA,preterm_birth,11.076923076923078,binoc,OU,NA,6.22,cyc_deg,NA,NA,NA,NA,mexico,tac_i
Sarbajna2024-yo,Sarbajna,NA,rop,3,monoc,OD,3,2.21,cyc_deg,0,cyc_deg,NA,NA,india,tac_ii
Sarbajna2024-yo,Sarbajna,NA,rop,3,monoc,OS,3,2.39,cyc_deg,0.85,cyc_deg,NA,NA,india,tac_ii
Sarbajna2024-yo,Sarbajna,NA,rop,3,binoc,OU,3,2.58,cyc_deg,0.64,cyc_deg,NA,NA,india,tac_ii
Sarbajna2024-yo,Sarbajna,NA,rop,4,monoc,OD,14,2.41,cyc_deg,1.16,cyc_deg,NA,NA,india,tac_ii
Sarbajna2024-yo,Sarbajna,NA,rop,4,monoc,OS,14,2.29,cyc_deg,0.88,cyc_deg,NA,NA,india,tac_ii
Sarbajna2024-yo,Sarbajna,NA,rop,4,binoc,OU,14,2.69,cyc_deg,1.01,cyc_deg,NA,NA,india,tac_ii
Sarbajna2024-yo,Sarbajna,NA,rop,5,monoc,OD,8,3.62,cyc_deg,1.01,cyc_deg,NA,NA,india,tac_ii
Sarbajna2024-yo,Sarbajna,NA,rop,5,monoc,OS,8,3.69,cyc_deg,1,cyc_deg,NA,NA,india,tac_ii
Sarbajna2024-yo,Sarbajna,NA,rop,5,binoc,OU,8,3.69,cyc_deg,1,cyc_deg,NA,NA,india,tac_ii
